avg_area_income,avg_area_house_age,avg_area_rooms,avg_area_bedrooms,area_population,price
0.7600318944885256,0.6391676349415385,0.7719208868391434,-0.9107053316068431,0.5011705868751833,686629.1434593428
-1.634165700965741,-0.46174683019319324,-0.378439354482983,0.1438717345901432,1.6100386362433372,304106.9129812736
-1.1655798525666705,-0.6561017026185416,-0.23952778042413914,1.5407226507293337,1.1630880082293868,482079.835260912
-1.6291990828012666,-0.795124909050771,-1.4783520881326913,-0.25063299946929557,-1.5519232424325664,311998.4677789325
-0.564595176603871,-1.4540158528972802,1.125495695922835,-1.1353065352907055,-1.5785812391923382,374128.62940974627
1.0445886700665001,1.6767334644087606,-0.9436941941880111,-1.3899772684969158,1.2201428686186724,691956.2581766977
-1.0563041837828138,0.67989080141576,0.10331145791376029,0.4571999331912875,0.5141834062259865,528093.1481789346
0.7268283750785053,-0.09272059188859794,0.6891847960944835,0.2455184688277442,-1.5092765589715107,541018.1077826435
1.541051924439148,-0.7882021051748649,0.10863550893785173,1.157536074847787,0.27035710922462,573105.236621138
1.625974567394835,0.6438005127958542,1.623896432680587,-1.43684756587184,1.7498700586050944,714125.3887581045
0.5939034407534737,-1.6532643536803044,-0.41953846566741526,1.6882556689226278,-0.06629648635533605,487627.81346718513
-0.7035007186254795,-0.8217571004995077,-0.10752057902791631,-0.7736147318607686,1.480089985588153,464047.57892056863
-0.44544454298048797,0.6247271393919083,0.04876246784253557,0.17945389501454193,1.443884162549142,510146.4765843339
-1.095006861549009,0.30561369541937505,0.2165861824816598,-0.2515878259906489,-0.7795168903554018,493164.75888922106
-1.0570824619005184,0.5216225678917498,1.2094469427354053,1.084721223120462,-0.2675950610543314,577875.5868979581
0.344655490697777,-0.7532404409608134,-0.6102723627306826,-0.28184076751808446,-1.3864908694932474,423158.54699923744
1.5502284406045939,0.6034761959134853,0.7467345055031637,-1.0130854463955852,0.34659110598722015,688052.385467873
1.5385473978688826,1.479402917225344,-1.158684303914033,-0.7747314167220379,1.1482607394796054,601654.821288472
0.6228919184839081,-1.1930136689178763,-1.2406126655636174,1.5572261329001553,0.16114224648022749,444429.4488906639
0.27862524741518674,1.4235533832631018,-1.3012042125105336,1.5323055729271047,-1.2378539128597617,677771.3730844086
-0.9132489711713497,1.2454850696814885,-0.09245102922157693,1.2117925677636108,1.587795503663229,560925.008845085
1.5612073933890138,0.7497595681233493,-0.5140809557242648,-1.4676887906001888,1.1172515635412306,571242.5697714707
-0.4196726697661424,1.4949766847487027,-0.8966817681267595,-1.6457222251039163,1.101695158005012,617556.8715613591
-0.5854384738895094,-1.031270427308995,0.6397592788459268,-0.27653088269499176,-1.4558633710836888,417002.2130566321
-1.182780899316425,0.6521425256324239,0.7214716004782218,0.7511393018768345,0.7605762146428415,614079.7161634339
-0.7131103276171123,0.9123831947674224,-0.45170493495754327,-0.8625170580227691,1.6244859229077167,628062.6264834797
0.48648469431492336,-1.2948314157675407,0.4079555361833596,-1.6359984583432412,-1.4269157140369157,498593.536802114
-0.7588555781287145,0.27798902889413674,1.0473583703240439,0.39516435879013545,-0.10140350577982161,561655.3453942916
-1.1287159202993577,1.4503919093769309,0.5136634407639711,-1.15138814426827,1.2026118725537838,549500.3449841045
-1.0727926327324613,-0.9599962043851112,0.8475562124535267,-1.065510341930826,1.4481893359986593,439714.5146784752
-1.2610593981397495,0.11119562007849727,1.1985397155584119,-1.0861345938995617,1.2976619856235834,663972.2086562695
-1.1966095726699637,0.2581988142247438,-1.321394207296706,1.1637965560973174,0.5282411183041305,324491.00214282726
1.4541166489071247,-1.2974821181902547,1.6895029066693659,1.5442148031842469,-0.4072402766152405,558011.2220909684
0.6109315347363092,1.080191736975276,-0.42443870650386056,-0.8850889007258385,-0.6831383040412555,692352.0693216552
1.452242981477059,1.0889878383843985,0.2800653437317195,-1.1529735815857376,0.2611053613636868,765310.5851108667
-0.20068069073870512,-1.435999028591554,0.912687080566389,-1.6061382346021937,-0.3861915520189943,411714.1778308145
-0.18538234600178946,0.736374684443815,0.552927811320316,-0.3325338195142673,1.473432803986697,657282.1018452366
1.287434413835989,1.1716680546196996,0.944157033780837,-1.6700710667333045,-0.29877833794027137,666136.921325519
1.0237110817414277,0.9416766195874036,-0.2398267737878701,0.37205205940852226,1.3218768889254608,649633.7095619825
-1.3601564305742844,-1.505482263439801,-0.8333729742605241,-0.6376173419373232,0.9047683836679041,345856.15898070345
